Month,City,Spend,Channel
Jan-2023,Chennai,16475.43,Print
Jan-2023,Bangalore,18986.02,Digital
Jan-2023,Hyderabad,5436.4,TV
Jan-2023,Kochi,1615.66,Print
Feb-2023,Chennai,7983.62,TV
Feb-2023,Bangalore,16451.27,Outdoor
Feb-2023,Hyderabad,8685.88,TV
Feb-2023,Kochi,4136.48,Digital
Mar-2023,Chennai,10057.98,Print
Mar-2023,Bangalore,18472.7,Print
Mar-2023,Hyderabad,4875.01,TV
Mar-2023,Kochi,3015.11,Digital
Apr-2023,Chennai,4825.77,Outdoor
Apr-2023,Bangalore,15746.99,Digital
Apr-2023,Hyderabad,12621.51,Outdoor
Apr-2023,Kochi,11200.31,Digital
May-2023,Chennai,10372.95,Digital
May-2023,Bangalore,11438.08,Print
May-2023,Hyderabad,9038.77,TV
May-2023,Kochi,9244.28,TV
Jun-2023,Chennai,11900.98,TV
Jun-2023,Bangalore,19336.63,TV
Jun-2023,Hyderabad,7251.61,Print
Jun-2023,Kochi,6950.95,Print
Jul-2023,Chennai,12714.98,Digital
Jul-2023,Bangalore,8279.14,Digital
Jul-2023,Hyderabad,10784.27,Digital
Jul-2023,Kochi,18502.83,TV
Aug-2023,Chennai,5679.35,TV
Aug-2023,Bangalore,8041.84,Print
Aug-2023,Hyderabad,1479.48,Digital
Aug-2023,Kochi,6177.78,Outdoor
Sep-2023,Chennai,13138.25,Print
Sep-2023,Bangalore,11442.54,Outdoor
Sep-2023,Hyderabad,2889.74,Digital
Sep-2023,Kochi,18001.91,Digital
Oct-2023,Chennai,6259.02,TV
Oct-2023,Bangalore,18827.09,Print
Oct-2023,Hyderabad,11261.5,Outdoor
Oct-2023,Kochi,1245.7,Outdoor
Nov-2023,Chennai,12009.62,TV
Nov-2023,Bangalore,8712.2,Outdoor
Nov-2023,Hyderabad,15194.25,TV
Nov-2023,Kochi,12619.24,Digital
Dec-2023,Chennai,6664.2,Outdoor
Dec-2023,Bangalore,9685.65,TV
Dec-2023,Hyderabad,14781.81,Digital
Dec-2023,Kochi,12752.85,Outdoor
